"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"178434","SN 2025jbm","12:40:15.110","-05:21:29.45","SN II","0.0213","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF25aapkqdn","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","P200 - NGPS","1","1","","18.797","r-ZTF","2025-05-01 06:56:01.003","Fritz","","","2025TNSTR1646....1S","2025TNSCR1766....1D","",""
"178403","SN 2025jah","17:48:58.811","-02:03:08.01","SN II","0.028326","LEDA  200808","0.028","ALeRCE","ZTF","ZTF","ZTF","ZTF25aapjhau","P48 - ZTF-Cam","P200 - NGPS","1","1","","20.177","r-ZTF","2025-05-02 10:04:22.996","ALeRCE","","","2025TNSTR1621....1M","2025TNSCR1995....1D","",""
"178241","SN 2025ivc","18:21:34.691","+26:56:18.85","SN II","0.01","UGC 11209","","ALeRCE, ATLAS, GOTO, Pan-STARRS, LAST","ZTF, ATLAS, GOTO, Pan-STARRS, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aaoxrmn","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.1681","r-ZTF","2025-04-30 10:00:34.001","ALeRCE","","","2025TNSTR1591....1M","2025TNSCR1736....1S","",""
"178109","SN 2025iqb","17:09:16.682","+31:37:03.04","SN II","0.028","","","YSE, Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS25buv","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - NGPS","1","1","","20.28","g-P1","2025-04-27 12:54:21.600","YSE_Bot1","","","2025TNSTR1586....1J","2025TNSCR1766....1D","",""
"177690","SN 2025iae","16:00:26.966","+16:37:35.11","SN II","0.03018","","","ZTF, YSE","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF25aaknnlf","P48 - ZTF-Cam, PS1 - GPC1","P200 - NGPS","1","1","","19.4421","r-ZTF","2025-03-24 08:47:49.997","Fritz","","","2025TNSTR1496....1S","2025TNSCR1513....1D","",""
"177611","SN 2025hxf","15:53:05.008","+20:38:08.53","SN II","0.0262","","","ZTF, GOTO, ATLAS, YSE, LAST, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aanpvix","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P200 - NGPS","1","1","","18.4281","g-ZTF","2025-04-21 08:26:28.003","Fritz","","","2025TNSTR1479....1R","2025TNSCR1574....1D","",""
"177600","SN 2025hwu","04:58:31.183","+12:11:34.93","SN II","0.056","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aanmnao","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.4422","g-ZTF","2025-03-27 03:42:34.001","Fritz","","","2025TNSTR1478....1S","2025TNSCR3071....1S","",""
"177053","SN 2025hda","13:08:29.812","+84:37:50.15","SN II","0.0155","","","ZTF, ATLAS","ZTF, ATLAS","ZTF, Padova-Asiago","ATLAS, ZTF","ZTF25aalyfoi","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Ekar - AFOSC, P200 - NGPS","1","1","","17.218","r-ZTF","2025-04-06 09:49:39.996","Fritz","","","2025TNSTR1348....1S","2025TNSCR1513....1D, 2025TNSCR1785....1R","",""
"177034","SN 2025hch","23:06:24.662","+41:19:05.45","SN II","0.054771","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25aamhqoo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7206","r-ZTF","2025-04-07 12:08:22.001","Fritz","","","2025TNSTR1340....1S","2025TNSCR1800....1S","",""
"176930","SN 2025gyi","22:59:52.053","+26:01:44.52","SN II","0.033263","UGC 12293","0.033814","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25aalvyrp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3589","r-ZTF","2025-04-07 12:06:59.999","ALeRCE","","","2025TNSTR1307....1M","2025TNSCR1994....1S","",""
"176865","SN 2025gvx","13:02:19.569","-19:23:14.24","SN II","0.04","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aalpzgd","ATLAS-CHL - ATLAS-04, GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.1787","r-ZTF","2025-04-05 07:13:49.002","Fritz","","","2025TNSTR1301....1S","2025TNSCR1511....1S","",""
"176757","SN 2025grx","14:55:24.755","+08:06:58.05","SN II","0.035589","","","GOTO, Pan-STARRS, ATLAS, ZTF","GOTO, Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25blz","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.42","L-GOTO","2025-04-03 13:28:42.240","GOTO_bot","","","2025TNSTR1252....1K","2025TNSCR1419....1S","",""
"176146","SN 2025fve","08:41:47.104","+57:13:16.76","SN II","0.027","SDSS J084147.11+571317.5","","SGLF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25aalbnkr","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.763","g-ZTF","2025-03-26 06:08:30.000","Ismael Perez-Fournon","","","2025TNSTR1154....1P","2025TNSCR1509....1J","",""
"175710","SN 2025fen","11:46:03.750","+70:24:38.98","SN II","0.0605","","","XOSS, ZTF, ATLAS, GOTO, LAST","XOSS, ZTF, ATLAS, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, XOSS, ZTF","KATS25F026","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, LAST - LAST-Cam, Other - Other, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.28","Clear-","2025-03-19 18:06:59.040","Mi Zhang","","","2025TNSTR1089....1M","2025TNSCR1653....1W","",""
"175658","SN 2025fco","21:13:37.027","+10:48:34.98","SN II","0.0757","2MASX J21133701+1048345","0.0763","ALeRCE, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25aajsirl","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","17.2886","r-ZTF","2025-03-21 12:30:22.003","ALeRCE","","","2025TNSTR1068....1M","2025TNSCR3017....1S","",""
"175622","SN 2025fbe","13:27:55.651","-13:24:54.14","SN II","0.022579","","","ZTF, ATLAS, LAST, GOTO, Pan-STARRS","ZTF, ATLAS, LAST, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aajqtfg","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, GOTO-S - GOTO-3, GOTO-S - GOTO-4, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P200 - NGPS","1","1","","19.8522","r-ZTF","2025-03-20 08:15:21.003","Fritz","","","2025TNSTR1074....1W","2025TNSCR1165....1R","",""
"175587","SN 2025ezw","21:07:41.675","+03:52:25.43","SN II","0.025988","","","ZTF, BlackGEM","ZTF, BlackGEM","ZTF","BlackGEM, ZTF","ZTF25aaizxvv","BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam","P200 - NGPS","1","1","","18.8096","r-ZTF","2025-03-16 12:38:40.997","Fritz","","","2025TNSTR1064....1S","2025TNSCR1334....1D","",""
"175502","SN 2025ewp","13:20:51.984","+02:17:38.41","SN II","0.04","","","WFST, ZTF, ATLAS, GOTO, Pan-STARRS","WFST, ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, WFST, ZTF","WFST0548prfg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1, WFST - WFST-WFC","Lick-3m - KAST","1","1","","19.5","g-WFST","2025-03-18 18:00:00.000","WFST_SN","","","2025TNSTR1062....1X","2025TNSCR1653....1W","",""
"175426","SN 2025ets","16:49:32.518","+39:02:32.06","SN II","0.030365","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF25aaixhor","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6474","r-ZTF","2025-03-10 10:40:12.999","ZTF_CATS150","","","2025TNSTR1032....1D","2025TNSCR1079....1S","",""
"174716","SN 2025efp","04:35:09.729","+39:44:25.08","SN II","0.0195","","","ZTF","ZTF","ZTF","ZTF","ZTF25aadjaew","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.9904","r-ZTF","2025-01-31 05:12:47.998","ZTF_CATS150","","","2025TNSTR.976....1L","2025TNSCR1039....1D","",""
"174534","SN 2025dzq","02:37:28.217","+23:18:12.54","SN II","0.027486","PGC 9939","0.027486","XOSS, ZTF, Pan-STARRS","XOSS, ZTF, Pan-STARRS","ZTF","Pan-STARRS, XOSS, ZTF","KATS25E006","Other - Other, P48 - ZTF-Cam, PS2 - GPC2","P200 - NGPS","1","1","","18.46","Clear-","2025-03-10 14:38:53.376","Mi Zhang","","","2025TNSTR.943....1M","2025TNSCR1164....1D","",""
"173896","SN 2025dja","14:07:50.759","+15:10:30.88","SN II","0.061016","SDSS J140750.54+151031.7","0.06101601","SGLF, GOTO, Pan-STARRS","ZTF, GOTO, Pan-STARRS","ZTF","GOTO, Pan-STARRS, ZTF","ZTF25aairfin","GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.036","g-ZTF","2025-03-05 10:22:30.000","Ismael Perez-Fournon","","","2025TNSTR.890....1P","2025TNSCR1163....1S","",""
"173878","SN 2025dii","11:06:43.892","+66:51:16.88","SN II","0.032985","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF25aainerh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2921","r-ZTF","2025-03-05 05:09:46.998","Fritz","","","2025TNSTR.895....1R","2025TNSCR1335....1D","",""
"173822","SN 2025dge","10:58:14.175","+61:23:50.07","SN II","0.021893","","","ATLAS, ALeRCE, Pan-STARRS, LAST","ATLAS, ZTF, Pan-STARRS, LAST","ZTF","ATLAS, LAST, Pan-STARRS, ZTF","ATLAS25cik","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.148","orange-ATLAS","2025-03-03 11:03:10.656","ATLAS_Bot1","","","2025TNSTR.866....1T","2025TNSCR.947....1S","",""
"173741","SN 2025ddb","11:56:09.417","+60:31:26.74","SN II","0.03296","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS25chs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.566","orange-ATLAS","2025-03-02 08:37:05.376","ATLAS_Bot1","","","2025TNSTR.858....1T","2025TNSCR.970....1S","",""
"173585","SN 2025cxf","17:48:38.884","+29:45:40.52","SN II","0.0561","","","GOTO, ATLAS, ZTF, Fink, Pan-STARRS","GOTO, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","GOTO25avt","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.09","L-GOTO","2025-02-28 05:29:13.632","GOTO_bot","","","2025TNSTR.824....1U","2025TNSCR1511....1S","",""
"173312","SN 2025cmx","07:01:57.585","+46:48:42.15","SN II","0.0263","2MASX J07015759+4648407","","ALeRCE","ZTF","ZTF","ZTF","ZTF25aagsnnc","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.3105","g-ZTF","2025-02-23 04:41:55.003","ALeRCE","","","2025TNSTR.733....1J","2025TNSCR.898....1D","",""
"173093","SN 2025cha","14:01:07.092","+21:14:34.68","SN II","0.027749","WISEA J140108.99+211419.3","","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF19abvqtkz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.1155","g-ZTF","2025-02-21 10:38:47.999","ALeRCE","","","2025TNSTR.699....1J","2025TNSCR.948....1W","",""
"173043","SN 2025cfc","10:29:47.522","+13:00:53.66","SN II","","","","GOTO, ATLAS, BlackGEM, ZTF, MASTER, Pan-STARRS","GOTO, ATLAS, BlackGEM, ZTF, MASTER, Pan-STARRS","ZTF","ATLAS, BlackGEM, GOTO, MASTER, Pan-STARRS, ZTF","GOTO25anu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, BG2 - BlackGEM-Cam2, BG3 - BlackGEM-Cam3, GOTO-N - GOTO-1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","17.75","L-GOTO","2025-02-20 21:43:26.688","GOTO_bot","","","2025TNSTR.703....1R","2025TNSCR.731....1C","",""
"173012","SN 2025cdx","15:12:41.900","-05:49:54.04","SN II","0.057","","","ZTF, GOTO, ATLAS, Fink, LAST, Pan-STARRS","ZTF, GOTO, ATLAS, LAST, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aaggkxk","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-S - GOTO-4, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.0037","r-ZTF","2025-02-20 11:33:17.003","Fritz","","","2025TNSTR.697....1S","2025TNSCR.819....1S","",""
"172875","SN 2025bys","07:05:18.797","+58:08:39.60","SN II","0.04","","","ZTF, ATLAS, GOTO, Fink, LAST","ZTF, ATLAS, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, ZTF","ZTF25aafrcem","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, LAST - LAST-Cam, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.0977","g-ZTF","2025-02-17 04:12:20.001","Fritz","","","2025TNSTR.680....1R","2025TNSCR.948....1W","",""
"172874","SN 2025byr","00:53:25.694","+29:17:14.91","SN II","0.015044","","","ZTF","ZTF","ZTF","ZTF","ZTF25aafqxkt","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","17.4193","g-ZTF","2025-02-17 03:40:50.001","Fritz","","","2025TNSTR.681....1J","2025TNSCR.916....1D","",""
"172835","SN 2025bxe","01:33:34.245","+12:35:17.17","SN II","0.013966","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS25brn","ATLAS-HKO - ATLAS-02, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.327","orange-ATLAS","2025-02-18 06:01:22.080","ATLAS_Bot1","","","2025TNSTR.653....1T","2025TNSCR.787....1S","",""
"172615","SN 2025btb","16:46:57.084","+34:08:57.68","SN II","0.030169","","","ATLAS, ZTF, GOTO, Pan-STARRS","ATLAS, ZTF, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25bqd","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.606","orange-ATLAS","2025-02-16 14:58:20.640","ATLAS_Bot1","","","2025TNSTR.623....1T","2025TNSCR.745....1S","",""
"172578","SN 2025bsi","07:53:11.678","+13:01:43.75","SN II","0.029937","","","GOTO, ZTF","GOTO, ZTF","ZTF","GOTO, ZTF","GOTO25aie","GOTO-N - GOTO-2, GOTO-S - GOTO-4, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7","L-GOTO","2025-02-16 11:43:03.072","GOTO_bot","","","2025TNSTR.625....1O","2025TNSCR.745....1S","",""
"172037","SN 2025bdt","19:12:09.369","+58:28:26.38","SN II","0.04","","","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aafejer","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.3905","r-ZTF","2025-02-04 13:45:04.003","Fritz","","","2025TNSTR.565....1S","2025TNSCR1037....1J","",""
"171569","SN 2025ann","16:56:41.836","+02:52:12.49","SN II","0.030498","","","ZTF, ATLAS, YSE, Pan-STARRS, GOTO, LAST","ZTF, ATLAS, Pan-STARRS, GOTO, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ZTF25aabaanf","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - NGPS","1","1","","19.0542","r-ZTF","2025-01-01 13:28:56.003","Fritz","","","2025TNSTR.430....1S","2025TNSCR.668....1R","",""
"171541","SN 2025aml","01:50:14.106","+27:38:39.71","SN II","0.011798","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF25aadhlrs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.1168","g-ZTF","2025-01-31 02:40:53.999","Fritz","","","2025TNSTR.431....1R","2025TNSCR.435....1W","",""
"171514","SN 2025alk","08:27:25.176","+01:50:52.46","SN II","0.031422","","","GOTO, BlackGEM, ATLAS, ZTF, LAST, Pan-STARRS","GOTO, BlackGEM, ATLAS, ZTF, LAST, Pan-STARRS","ZTF","ATLAS, BlackGEM, GOTO, LAST, Pan-STARRS, ZTF","GOTO25xp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, GOTO-S - GOTO-4, LAST - LAST-Cam, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.89","L-GOTO","2025-01-30 12:47:10.464","GOTO_bot","","","2025TNSTR.416....1O","2025TNSCR.575....1S","",""
"171423","SN 2025ail","08:53:01.530","+41:49:28.62","SN II","0.04256676","","","ATLAS, ZTF, GOTO, LAST, Pan-STARRS","ATLAS, ZTF, GOTO, LAST, Pan-STARRS","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25bbf","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.064","cyan-ATLAS","2025-01-28 11:18:36.864","ATLAS_Bot1","","","2025TNSTR.382....1T","2025TNSCR.746....1W, 2025TNSCR.746....1W","",""
"171344","SN 2025afq","15:36:58.094","-15:32:42.83","SN II","0.02594","","","ATLAS, GOTO, ZTF","ATLAS, GOTO, ZTF","ZTF","ATLAS, GOTO, ZTF","ATLAS25aym","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, P48 - ZTF-Cam","SOAR - Goodman","1","1","","18.315","orange-ATLAS","2025-01-19 15:26:13.344","ATLAS_Bot1","","","2025TNSTR.352....1T","2025TNSCR.666....1D","",""
"171285","SN 2025adj","14:59:44.465","+51:27:47.06","SN II","0.011389","","","ATLAS, ZTF, GOTO, Pan-STARRS","ATLAS, ZTF, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25awc","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.248","orange-ATLAS","2025-01-24 14:37:35.616","ATLAS_Bot1","","","2025TNSTR.328....1T","2025TNSCR.351....1W","",""
"171265","SN 2025acp","13:23:11.016","+32:10:41.37","SN II","0.042","SDSS J132311.26+321043.3","","ALeRCE, ATLAS, GOTO, YSE, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aaddjzf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.3219","g-ZTF","2025-01-24 09:49:01.998","ALeRCE","","","2025TNSTR.326....1M","2025TNSCR.665....1W","",""
"171082","SN 2025yp","03:42:44.254","+43:53:01.31","SN II","0.027052","","","Pan-STARRS, ATLAS, ZTF, DAO_OTS","Pan-STARRS, ATLAS, ZTF, DAO_OTS","ZTF","ATLAS, DAO_OTS, Pan-STARRS, ZTF","PS25hi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, Plaskett - Plaskett, PS2 - GPC2","LT - SPRAT","1","1","","19.92","w-P1","2025-01-18 06:44:15.936","PS1_Bot1","","","2025TNSTR.290....1C","2025TNSCR.767....1W","",""
"170883","SN 2025uy","18:07:23.100","+25:19:38.21","SN II","0.015637","","","ATLAS, GOTO, ZTF, Pan-STARRS, LAST","ATLAS, GOTO, ZTF, Pan-STARRS, LAST","ZTF","ATLAS, GOTO, LAST, Pan-STARRS, ZTF","ATLAS25amu","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.186","orange-ATLAS","2025-01-19 15:29:02.688","ATLAS_Bot1","","","2025TNSTR.247....1T","2025TNSCR1123....1S","",""
"170703","SN 2025qq","09:38:13.053","+48:23:11.34","SN II","0.016","","","ZTF, Pan-STARRS, ATLAS, GOTO","ZTF, Pan-STARRS, ATLAS, GOTO","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aacdilx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6373","g-ZTF","2025-01-17 10:38:11.002","Fritz","","","2025TNSTR.242....1S","2025TNSCR.768....1C","",""
"170692","SN 2025qf","09:24:09.117","+51:31:27.75","SN II","0.038503","","","ZTF, YSE, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF25aacbtmd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7688","g-ZTF","2025-01-17 05:27:10.002","Fritz","","","2025TNSTR.242....1S","2025TNSCR1333....1S","",""
"170682","SN 2025pv","08:20:38.645","+36:53:08.23","SN II","0.030137","","","ZTF, Pan-STARRS, ATLAS, GOTO","ZTF, Pan-STARRS, ATLAS, GOTO","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF25aacbsyi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.2739","g-ZTF","2025-01-15 08:41:42.996","Fritz","","","2025TNSTR.242....1S","2025TNSCR.262....1S","",""
"170676","SN 2025pp","08:03:41.960","+60:36:44.97","SN II","0.031","","","ZTF, GOTO","ZTF, GOTO","ZTF","GOTO, ZTF","ZTF25aacawpa","GOTO-N - GOTO-1, P48 - ZTF-Cam","P200 - NGPS","1","1","","18.9289","r-ZTF","2025-01-15 09:11:21.998","Fritz","","","2025TNSTR.242....1S","2025TNSCR1780....1R","",""
"170636","SN 2025ob","17:49:20.896","-01:59:17.84","SN II","0.025291","6dFGS gJ174920.6-015917","0.02529","ALeRCE, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25aacbbqh","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.197","r-ZTF","2025-01-15 13:51:22.997","ALeRCE","","","2025TNSTR.202....1M","2025TNSCR.454....1S","",""
"170581","SN 2025mg","07:16:54.240","+67:06:31.88","SN II","0.013736","SDSS J071652.72+670640.0","","ALeRCE, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF25aabxywm","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4328","r-ZTF","2025-01-15 07:48:51.002","ALeRCE","","","2025TNSTR.190....1M","2025TNSCR.218....1S","",""
"170188","SN 2025ai","12:59:40.392","+30:20:20.24","SN II","0.0205","","","ATLAS, ZTF, GOTO, Pan-STARRS","ATLAS, ZTF, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS25acr","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.357","orange-ATLAS","2025-01-03 13:55:56.928","ATLAS_Bot1","","","2025TNSTR..28....1T","2025TNSCR.219....1W","",""
"170520","SN 2024agod","05:15:13.938","+58:21:44.04","SN II","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24acaeozu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.772","r-ZTF","2024-12-29 06:40:47.003","Fritz","","","2025TNSTR.155....1S","2025TNSCR.471....1S","",""
